player_id,seasons_played,All-Star,TripleCrown,MVP,CYA,3000H,500HR,1500RBI,3000K,300W,300SV,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB,inducted
borowha01,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,82,314,94,16,7,5151.0,1660,668,108,690,630.0,3.5,1.334,0.25,3.62,3.3,1.1,0.0
borlato02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9,207,0,0,8,809.0,263,125,23,211,183.0,4.17,1.6540000000000001,0.256,7.04,6.11,1.15,0.0
bonhati01,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,72,231,110,21,9,4653.0,1501,528,117,478,296.0,3.06,1.159,0.251,2.77,1.72,1.61,0.0
bonhabi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,83,300,27,4,11,4462.0,1512,662,98,985,728.0,4.01,1.506,0.263,5.96,4.41,1.35,0.0
bonesri01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,82,375,11,1,1,3835.0,1422,689,167,564,548.0,4.85,1.541,0.28,3.97,3.86,1.03,0.0
bondto01,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,163,417,386,42,0,10886.0,3767,932,51,879,200.0,2.31,1.093,0.36200000000000004,2.18,0.5,4.39,0.0
blackbu02,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,116,398,32,12,11,6160.0,1978,876,217,1039,721.0,3.84,1.314,0.25,4.55,3.16,1.44,0.0
bielemi01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,73,347,7,4,5,3693.0,1236,572,116,783,560.0,4.18,1.459,0.259,5.72,4.09,1.4,0.0
birddo01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,60,432,8,3,60,3641.0,1273,538,122,680,374.0,3.99,1.357,0.26899999999999996,5.04,2.77,1.82,0.0
blasiwa01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,51,222,16,2,5,2591.0,891,434,75,512,434.0,4.52,1.534,0.268,5.34,4.52,1.18,0.0
blairwi01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,86,418,3,0,4,3822.0,1438,713,170,759,479.0,5.04,1.505,0.28300000000000003,5.36,3.38,1.58,0.0
blaehge01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,125,338,106,14,12,5743.0,2220,966,173,572,548.0,4.54,1.446,0.28300000000000003,2.69,2.58,1.04,0.0
blakesh01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,102,304,81,11,8,4860.0,1766,744,68,621,770.0,4.13,1.565,0.27699999999999997,3.45,4.28,0.81,0.0
bosmadi01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,85,306,29,10,2,4773.0,1594,648,149,757,494.0,3.67,1.3119999999999998,0.259,4.28,2.79,1.53,0.0
brettke01,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,85,349,51,8,11,4579.0,1490,666,127,807,647.0,3.93,1.4,0.256,4.76,3.82,1.25,0.0
brantje01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,46,615,0,0,172,2578.0,754,324,105,728,444.0,3.39,1.3940000000000001,0.23600000000000002,7.62,4.65,1.64,0.0
branded01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,146,378,150,18,17,6805.0,2342,974,134,877,813.0,3.86,1.391,0.263,3.48,3.23,1.08,0.0
brazlal01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,64,441,47,7,60,4130.0,1387,506,84,554,517.0,3.31,1.383,0.26,3.62,3.38,1.07,0.0
braxtga01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,53,282,28,2,32,2814.0,1014,430,38,412,297.0,4.13,1.3980000000000001,0.268,3.95,2.85,1.39,0.0
brocado01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,48,626,0,0,9,2640.0,885,391,85,642,379.0,4.0,1.436,0.262,6.57,3.88,1.69,0.0
bowmajo01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,96,298,74,5,11,4397.0,1656,717,102,502,525.0,4.4,1.4880000000000002,0.27699999999999997,3.08,3.22,0.96,0.0
botteke01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,49,292,2,1,10,2735.0,950,460,123,566,440.0,4.54,1.525,0.267,5.59,4.34,1.29,0.0
bottari01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,42,562,0,0,116,1886.0,561,279,71,575,373.0,3.99,1.486,0.24100000000000002,8.23,5.34,1.54,0.0
brancra01,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,68,322,71,12,19,4452.0,1372,625,149,829,694.0,3.79,1.392,0.242,5.03,4.21,1.19,0.0
boydoi01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,77,214,43,10,0,4169.0,1427,624,166,799,408.0,4.04,1.32,0.263,5.17,2.64,1.96,0.0
bradlge01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,151,347,302,32,1,8820.0,3007,790,45,620,195.0,2.42,1.089,0.353,1.9,0.6,3.18,0.0
farmeed01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,43,370,0,0,75,1872.0,611,297,52,395,407.0,4.28,1.631,0.257,5.7,5.87,0.97,0.0
jonesgo01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,18,171,4,2,12,1136.0,405,175,49,232,142.0,4.16,1.445,0.27,5.51,3.38,1.63,0.0
johnssy01,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,117,542,82,11,43,6497.0,2290,977,173,920,536.0,4.06,1.305,0.267,3.82,2.23,1.72,0.0
jonesbo03,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,83,245,11,4,0,4556.0,1639,735,194,887,489.0,4.36,1.401,0.27399999999999997,5.26,2.9,1.81,0.0
jonesba01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,348,0,0,23,1299.0,415,176,32,250,237.0,3.66,1.506,0.257,5.2,4.93,1.05,0.0
jonesra01,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100,123,305,73,19,2,5799.0,1915,735,129,735,609.0,3.42,1.306,0.257,3.42,2.84,1.21,0.0
jonesto02,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58,63,982,0,0,319,3216.0,1072,473,93,868,543.0,3.97,1.507,0.264,7.29,4.56,1.6,0.0
jonessa02,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,101,322,76,17,9,4930.0,1403,655,151,1376,919.0,3.59,1.413,0.228,7.54,5.03,1.5,0.0
johnssi01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,165,492,108,13,15,6844.0,2510,1036,120,840,723.0,4.09,1.4169999999999998,0.273,3.31,2.85,1.16,0.0
johnske02,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,106,334,50,7,9,5212.0,1670,668,157,1042,525.0,3.46,1.263,0.25,5.4,2.72,1.98,0.0
johnsha01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,56,249,45,4,11,3199.0,1107,563,89,568,599.0,4.75,1.6,0.258,4.79,5.06,0.95,0.0
johnsjo07,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,19,234,0,0,3,834.0,269,124,38,234,145.0,4.01,1.489,0.255,7.58,4.69,1.61,0.0
johnsje01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,51,365,6,2,41,2312.0,779,369,63,489,458.0,4.31,1.605,0.263,5.71,5.35,1.07,0.0
johnsja02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,100,255,6,1,0,4071.0,1521,753,181,810,580.0,4.99,1.548,0.284,5.37,3.85,1.4,0.0
kemmeru01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,59,302,24,2,8,3200.0,1144,529,103,505,427.0,4.46,1.473,0.272,4.26,3.6,1.18,0.0
kennebr01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,159,405,293,13,9,9063.0,3276,1329,93,797,1232.0,3.96,1.492,-4.68,2.37,3.67,0.65,0.0
kellnal01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,112,321,99,9,5,5548.0,1925,906,184,816,795.0,4.41,1.4709999999999999,0.266,3.97,3.87,1.03,0.0
kenneve01,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,132,344,126,7,5,6077.0,2173,1052,130,691,1073.0,4.67,1.6019999999999999,0.272,3.07,4.77,0.64,0.0
kennejo04,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,61,222,7,2,2,2726.0,1001,484,105,558,413.0,4.79,1.556,0.28300000000000003,5.53,4.09,1.35,0.0
kernji01,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,57,416,1,0,88,2380.0,670,293,35,651,534.0,3.32,1.518,0.23199999999999998,7.39,6.06,1.22,0.0
keougma02,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,84,215,53,7,0,3570.0,1190,552,132,590,551.0,4.17,1.463,0.258,4.46,4.17,1.07,0.0
kamiesc01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,59,250,8,0,5,2927.0,1006,490,105,542,512.0,4.52,1.556,0.26899999999999996,5.0,4.72,1.06,0.0
juliojo01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,34,453,0,0,99,1401.0,437,230,65,448,273.0,4.43,1.52,0.247,8.63,5.26,1.64,0.0
judenje01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,32,147,6,0,0,1599.0,510,285,73,441,287.0,4.81,1.495,0.247,7.45,4.85,1.54,0.0
keefeti01,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,342,225,600,554,39,2,15143.0,4439,1472,81,2562,1316.0,2.62,1.14,0.226,4.57,2.35,1.95,0.0
kekicmi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,51,235,8,1,6,2582.0,875,439,80,497,488.0,4.59,1.584,0.265,5.2,5.1,1.02,0.0
kaufmto01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,62,202,71,9,12,3259.0,1198,505,81,345,407.0,4.18,1.4769999999999999,0.27699999999999997,2.86,3.37,0.85,0.0
karsast01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,39,357,1,0,41,1810.0,636,269,59,458,260.0,4.01,1.485,0.27399999999999997,6.83,3.88,1.76,0.0
horlejo01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,117,361,59,18,4,6006.0,1829,691,145,1065,672.0,3.11,1.249,0.242,4.79,3.02,1.58,0.0
hudliwi01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,156,491,155,11,31,7840.0,3011,1281,118,677,890.0,4.41,1.493,0.28300000000000003,2.33,3.07,0.76,0.0
hudsosi01,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,152,380,123,11,13,6543.0,2384,1036,136,734,883.0,4.28,1.4980000000000002,0.27399999999999997,3.03,3.64,0.83,0.0
howest01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,41,497,0,0,91,1818.0,586,204,32,328,211.0,3.03,1.315,0.253,4.87,3.13,1.55,0.0
howelja01,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,53,568,2,0,155,2534.0,782,313,57,666,348.0,3.34,1.338,0.243,7.1,3.71,1.91,0.0
howelha01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,146,340,244,20,6,7703.0,2435,781,27,986,774.0,2.74,1.25,0.376,3.46,2.71,1.27,0.0
hogsech01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,87,330,37,2,33,3666.0,1511,682,85,441,561.0,5.02,1.696,0.299,3.25,4.13,0.79,0.0
hollaal01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,30,384,0,0,78,1938.0,548,214,55,513,291.0,2.98,1.2990000000000002,0.22699999999999998,7.15,4.05,1.76,0.0
hollial01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,104,315,78,7,15,4561.0,1642,674,47,608,601.0,3.99,1.475,0.26899999999999996,3.6,3.56,1.01,0.0
hooddo01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,297,6,1,6,2545.0,840,357,57,374,415.0,3.79,1.479,0.26,3.97,4.4,0.9,0.0
holloke01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,52,285,43,4,18,3480.0,1370,567,50,293,434.0,4.4,1.555,0.29,2.27,3.37,0.68,0.0
holmeda01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,33,557,0,0,59,2040.0,709,321,63,581,307.0,4.25,1.494,0.268,7.69,4.06,1.89,0.0
jacksmi02,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,67,1005,0,0,142,3565.0,983,451,127,1006,600.0,3.42,1.3319999999999999,0.226,7.62,4.54,1.68,0.0
jacksro03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,34,280,1,0,34,1677.0,531,234,50,351,243.0,3.77,1.385,0.25,5.65,3.91,1.44,0.0
jacksla01,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,183,558,149,37,20,9788.0,3206,1233,259,1709,998.0,3.4,1.2890000000000001,0.255,4.71,2.75,1.71,0.0
jacobel01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,81,250,65,9,7,3568.0,1223,469,40,336,462.0,3.55,1.4169999999999998,0.265,2.54,3.5,0.73,0.0
jacksgr01,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,75,692,16,5,79,4076.0,1272,523,109,889,603.0,3.46,1.38,0.247,5.89,3.99,1.47,0.0
jacksda02,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,131,353,44,15,1,6218.0,2110,923,133,1225,905.0,4.01,1.455,0.261,5.32,3.93,1.35,0.0
jacksal01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,99,302,54,14,10,4168.0,1449,614,115,738,488.0,3.98,1.3940000000000001,0.266,4.78,3.16,1.51,0.0
jayjo01,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,91,310,63,16,7,4639.0,1460,648,153,999,677.0,3.77,1.382,0.247,5.81,3.94,1.48,0.0
jarvike01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,49,187,4,3,1,2342.0,937,523,149,453,308.0,6.03,1.595,0.297,5.22,3.55,1.47,0.0
jeffeje01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,81,237,25,4,1,3257.0,1151,580,116,522,557.0,4.81,1.5730000000000002,0.272,4.33,4.62,0.94,0.0
jeffcmi01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,26,255,3,2,7,1500.0,576,243,49,242,186.0,4.37,1.524,0.28800000000000003,4.36,3.35,1.3,0.0
jeffcha01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,37,245,13,1,25,2091.0,772,327,73,239,314.0,4.22,1.558,0.282,3.09,4.05,0.76,0.0
jamesbo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,26,279,0,0,73,1221.0,377,172,39,340,198.0,3.8,1.413,0.242,7.52,4.38,1.72,0.0
jamesbi01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,71,203,68,9,4,3539.0,1110,420,16,408,626.0,3.2,1.472,0.256,3.11,4.78,0.65,0.0
humphbo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,21,319,0,0,20,1698.0,482,211,55,364,257.0,3.36,1.306,0.231,5.79,4.09,1.42,0.0
hugheto01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,175,399,227,25,16,7932.0,2610,909,51,1368,957.0,3.09,1.349,0.42700000000000005,4.66,3.26,1.43,0.0
humeto01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,71,543,5,0,92,3258.0,1106,465,88,536,495.0,3.85,1.474,0.267,4.44,4.1,1.08,0.0
leskacu01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,34,603,0,0,55,2138.0,678,345,80,641,402.0,4.36,1.515,0.252,8.09,5.08,1.59,0.0
lidleco01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,72,277,11,5,2,3968.0,1400,671,159,838,444.0,4.57,1.3940000000000001,0.273,5.7,3.02,1.89,0.0
liebejo01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,124,401,25,5,2,6594.0,2388,1043,285,1553,523.0,4.27,1.324,0.275,6.36,2.14,2.97,0.0
limajo01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,102,348,9,1,5,4703.0,1783,917,267,980,473.0,5.26,1.439,0.28600000000000003,5.63,2.72,2.07,0.0
levinal01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,33,416,0,0,10,1726.0,597,253,70,278,272.0,3.96,1.51,0.271,4.35,4.25,1.02,0.0
linzyfr01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,57,516,0,0,111,2450.0,790,259,35,358,393.0,2.85,1.449,0.258,3.95,4.33,0.91,0.0
littldi01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,54,243,16,2,9,2285.0,750,399,91,495,443.0,4.71,1.5659999999999998,0.254,5.85,5.23,1.12,0.0
lindbpa01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,63,655,1,1,64,3641.0,1157,443,112,671,498.0,3.29,1.364,0.252,4.98,3.69,1.35,0.0
lindsji01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,20,177,5,1,19,1293.0,507,225,25,175,188.0,4.7,1.6130000000000002,0.289,3.65,3.93,0.93,0.0
leeth01,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,124,374,155,14,10,6994.0,2327,921,121,937,881.0,3.56,1.376,0.255,3.62,3.4,1.06,0.0
leffecr01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,72,696,1,0,101,3437.0,1108,436,120,719,388.0,3.43,1.306,0.254,5.65,3.05,1.85,0.0
leedo01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,44,244,13,4,11,2485.0,827,332,81,467,326.0,3.61,1.392,0.256,5.07,3.54,1.43,0.0
learyti01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,105,292,25,9,1,4474.0,1570,723,147,888,632.0,4.36,1.4769999999999999,0.27,5.36,3.81,1.41,0.0
leebi02,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,157,462,182,29,13,8592.0,2953,1127,138,998,917.0,3.54,1.351,0.262,3.14,2.88,1.09,0.0
leonadu01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,113,331,152,33,13,6576.0,2022,672,54,1160,732.0,2.76,1.256,0.247,4.76,3.01,1.58,0.0
lerchra01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,64,253,18,2,3,3298.0,1232,553,101,507,468.0,4.53,1.546,0.28300000000000003,4.15,3.83,1.08,0.0
leitema01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,73,335,15,1,26,3553.0,1205,602,155,892,542.0,4.57,1.475,0.261,6.78,4.12,1.65,0.0
leipeda01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,264,0,0,7,834.0,282,123,25,150,138.0,3.98,1.511,0.263,4.86,4.47,1.09,0.0
leifile01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,97,296,138,33,7,5514.0,1673,505,27,616,639.0,2.47,1.258,0.247,3.02,3.13,0.96,0.0
leibrch01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,119,394,52,18,2,6924.0,2390,952,172,1121,737.0,3.71,1.355,0.264,4.37,2.87,1.52,0.0
lemasde01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,105,357,66,14,8,5363.0,1703,712,184,1305,697.0,3.58,1.3430000000000002,0.248,6.57,3.51,1.87,0.0
lowntu01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,61,504,10,1,73,3096.0,978,472,105,574,640.0,4.12,1.568,0.249,5.01,5.58,0.9,0.0
lowdegr01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,39,122,30,3,0,1771.0,534,235,4,296,413.0,3.58,1.604,0.251,4.51,6.3,0.72,0.0
macfada01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,159,465,158,18,9,8118.0,2981,1191,112,797,936.0,3.96,1.4480000000000002,0.27399999999999997,2.65,3.11,0.85,0.0
loesbi01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,63,316,42,9,32,3571.0,1135,514,118,645,476.0,3.89,1.3530000000000002,0.249,4.88,3.6,1.36,0.0
lohrmbi01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,59,198,47,9,8,2972.0,1048,406,70,330,253.0,3.69,1.3130000000000002,0.267,3.0,2.3,1.3,0.0
lockwsk01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,97,420,16,5,68,3708.0,1130,488,98,829,585.0,3.55,1.3880000000000001,0.244,6.04,4.26,1.42,0.0
lloydgr01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,36,568,0,0,17,1599.0,560,239,51,304,220.0,4.04,1.463,0.272,5.13,3.71,1.38,0.0
loaizes01,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,114,377,14,6,1,6297.0,2352,1084,259,1382,719.0,4.65,1.463,0.28300000000000003,5.93,3.08,1.92,0.0
lockebo02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,39,576,0,0,95,2637.0,776,269,41,577,373.0,2.75,1.307,0.237,5.91,3.82,1.55,0.0
lockebo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,165,2,2,10,1250.0,432,186,40,194,195.0,4.02,1.505,0.266,4.19,4.21,0.99,0.0
lopezau01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,36,459,0,0,93,2730.0,785,360,102,635,421.0,3.56,1.325,0.231,6.28,4.16,1.51,0.0
lopezal02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,58,297,8,5,4,2524.0,938,462,112,558,389.0,4.94,1.577,0.285,5.97,4.16,1.43,0.0
loopebr01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,65,670,1,1,103,3528.0,1242,542,132,669,451.0,4.15,1.44,0.27399999999999997,5.12,3.45,1.48,0.0
leachte01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,27,376,3,3,10,2100.0,688,245,38,331,258.0,3.15,1.351,0.258,4.26,3.32,1.28,0.0
kolpra01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,95,383,66,11,18,5064.0,1918,765,98,439,455.0,4.08,1.406,0.28300000000000003,2.34,2.43,0.96,0.0
konstji01,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,48,433,14,2,74,2837.0,957,364,88,268,277.0,3.46,1.305,0.262,2.55,2.64,0.97,0.0
knottja01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,103,325,62,4,19,4671.0,1787,860,140,484,662.0,4.97,1.5730000000000002,0.282,2.8,3.83,0.73,0.0
knowlda01,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,74,765,1,1,143,3276.0,1006,378,65,681,603.0,3.12,1.473,0.248,5.61,4.97,1.13,0.0
kooncca01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,49,334,9,3,24,2914.0,972,408,85,504,450.0,3.78,1.464,0.262,4.67,4.17,1.12,0.0
krausle02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,91,321,21,5,21,3851.0,1205,571,137,721,590.0,4.0,1.3980000000000001,0.24600000000000002,5.06,4.14,1.22,0.0
krameja01,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,103,322,88,14,7,4912.0,1761,772,92,613,692.0,4.24,1.4980000000000002,0.271,3.37,3.8,0.89,0.0
kralija01,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,65,235,45,12,1,3654.0,1238,482,124,668,369.0,3.56,1.319,0.261,4.94,2.73,1.81,0.0
